# abuse.ch URLhaus (text_online snapshot converted to CSV)
id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter
902,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/rw/refs/heads/main/mfIdFaI.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
903,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/bv/refs/heads/main/emgkjhm.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
904,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/dsf/refs/heads/main/mASdpne.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
905,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/tea/refs/heads/main/Purchase%20Order07202025.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
906,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/game/refs/heads/main/eipIdeg.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
907,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/df/refs/heads/main/enmkbdd.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
908,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/ja/refs/heads/main/mrnfomk.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
909,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/nhg/refs/heads/main/fniIacd.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
910,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/hy/refs/heads/main/agjgjrm.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
911,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/ds/refs/heads/main/kkmShFk.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
912,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/jh/refs/heads/main/ISiieeF.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
913,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/sa/refs/heads/main/ibrdrno.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
914,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/de/refs/heads/main/ncdoiek.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
915,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/team/refs/heads/main/ImrhFbb.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
916,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/re/refs/heads/main/kSFgkki.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
917,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/dfe/refs/heads/main/AdSjfaS.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
918,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/dc/refs/heads/main/dpAkpnj.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
919,2026-08-10 17:14:17,http://209.54.103.130/img/1.jpg,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
920,2026-08-10 17:14:17,https://raw.githubusercontent.com/wgalliebuilder/hd/refs/heads/main/knardhg.txt,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
921,2026-08-10 17:14:17,http://42.55.96.19:46519/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
922,2026-08-10 17:14:17,https://sweet-snowflake-8a7e.uploadesclintesss.workers.dev/pzkgG,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
923,2026-08-10 17:14:17,http://62.60.226.232/2.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
924,2026-08-10 17:14:17,http://196.251.107.186/svchost.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
925,2026-08-10 17:14:17,http://196.251.107.186/4.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
926,2026-08-10 17:14:17,http://196.251.107.186/3.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
927,2026-08-10 17:14:17,http://196.251.107.186/2.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
928,2026-08-10 17:14:17,http://196.251.107.186/1.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
929,2026-08-10 17:14:17,http://62.60.226.232/2.7.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
930,2026-08-10 17:14:17,http://62.60.226.232/1.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
931,2026-08-10 17:14:17,http://172.245.95.62/ph/velogs.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
932,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.mipsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
933,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.x86_32,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
934,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.m68k,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
935,2026-08-10 17:14:17,http://180.93.116.41/arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
936,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.ppc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
937,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.i686,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
938,2026-08-10 17:14:17,http://180.93.116.41/arm6,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
939,2026-08-10 17:14:17,http://180.93.116.41/m68k,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
940,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
941,2026-08-10 17:14:17,http://180.93.116.41/spc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
942,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
943,2026-08-10 17:14:17,http://180.93.116.41/sh4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
944,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.i486,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
945,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.arm6,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
946,2026-08-10 17:14:17,http://180.93.116.41/mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
947,2026-08-10 17:14:17,http://180.93.116.41/ppc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
948,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.ppc440,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
949,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.sh4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
950,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.arc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
951,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.arm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
952,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.spc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
953,2026-08-10 17:14:17,http://217.154.188.255/35/goodthingsarecomingfromthebestplacescomingforme.hta,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
954,2026-08-10 17:14:17,http://180.93.116.41/x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
955,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
956,2026-08-10 17:14:17,http://180.93.116.41/arm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
957,2026-08-10 17:14:17,http://156.226.174.98/huhu/titanjr.arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
958,2026-08-10 17:14:17,http://180.93.116.41/x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
959,2026-08-10 17:14:17,http://180.93.116.41/debug.dbg,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
960,2026-08-10 17:14:17,http://91.92.242.236/files-129312398/files/file_b74843ad95bef0e9.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
961,2026-08-10 17:14:17,http://31.56.209.84/m68k,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
962,2026-08-10 17:14:17,http://31.56.209.84/mipsel,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
963,2026-08-10 17:14:17,http://31.56.209.84/riscv64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
964,2026-08-10 17:14:17,http://31.56.209.84/arm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
965,2026-08-10 17:14:17,http://31.56.209.84/mips64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
966,2026-08-10 17:14:17,http://31.56.209.84/x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
967,2026-08-10 17:14:17,http://31.56.209.84/mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
968,2026-08-10 17:14:17,http://31.56.209.84/ppc64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
969,2026-08-10 17:14:17,http://31.56.209.84/ppc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
970,2026-08-10 17:14:17,http://31.56.209.84/s390x,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
971,2026-08-10 17:14:17,http://31.56.209.84/x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
972,2026-08-10 17:14:17,http://31.56.209.84/arm6,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
973,2026-08-10 17:14:17,http://31.56.209.84/arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
974,2026-08-10 17:14:17,https://tdfhdser-1433552157.cos.ap-hongkong.myqcloud.com/20260729213603.zip,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
975,2026-08-10 17:14:17,http://31.56.53.172/dropper.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
976,2026-08-10 17:14:17,http://31.56.53.172/lateral.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
977,2026-08-10 17:14:17,http://45.207.157.28/bot,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
978,2026-08-10 17:14:17,http://64.89.163.22/w3.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
979,2026-08-10 17:14:17,http://217.154.188.255/60/document_picture_0994950005995.jpg/verygoodthingsarecomingentiretimeforbest.hta,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
980,2026-08-10 17:14:17,http://45.177.33.169:55300/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
981,2026-08-10 17:14:17,http://79.106.74.167:47227/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
982,2026-08-10 17:14:17,http://45.177.33.169:55300/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
983,2026-08-10 17:14:17,http://42.176.248.147:53372/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
984,2026-08-10 17:14:17,http://79.106.74.167:47227/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
985,2026-08-10 17:14:17,http://64.89.163.22/check3.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
986,2026-08-10 17:14:17,http://193.25.217.70/arc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
987,2026-08-10 17:14:17,http://193.25.217.70/ppc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
988,2026-08-10 17:14:17,http://193.25.217.70/arm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
989,2026-08-10 17:14:17,http://193.25.217.70/i586,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
990,2026-08-10 17:14:17,http://193.25.217.70/mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
991,2026-08-10 17:14:17,http://193.25.217.70/mpsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
992,2026-08-10 17:14:17,http://193.25.217.70/arm6,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
993,2026-08-10 17:14:17,http://114.217.176.113:46343/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
994,2026-08-10 17:14:17,http://193.25.217.70/i686,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
995,2026-08-10 17:14:17,http://42.177.23.241:45619/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
996,2026-08-10 17:14:17,http://95.155.151.113/d/xd.arm4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
997,2026-08-10 17:14:17,http://95.155.151.113/d/xd.x64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
998,2026-08-10 17:14:17,http://95.155.151.113/d/xd.arm7n,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
999,2026-08-10 17:14:17,http://95.155.151.113/d/xd.x86-64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1000,2026-08-10 17:14:17,http://95.155.151.113/d/xd.arm5n,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1001,2026-08-10 17:14:17,http://95.155.151.113/d/xd.mipsel,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1002,2026-08-10 17:14:17,http://95.155.151.113/d/xd.i686,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1003,2026-08-10 17:14:17,http://95.155.151.113/d/xd.arm4n,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1004,2026-08-10 17:14:17,http://95.155.151.113/d/xd.powerpc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1005,2026-08-10 17:14:17,http://95.155.151.113/hnap,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1006,2026-08-10 17:14:17,http://95.155.151.113/d/xd.mips64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1007,2026-08-10 17:14:17,http://95.155.151.113/d/xd.armv7l,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1008,2026-08-10 17:14:17,http://95.155.151.113/d/xd.i586,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1009,2026-08-10 17:14:17,http://95.155.151.113/d/xd.i386,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1010,2026-08-10 17:14:17,http://95.155.151.113/d/xd.arm6n,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1011,2026-08-10 17:14:17,http://95.155.151.113/d/xd.i486,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1012,2026-08-10 17:14:17,http://95.155.151.113/d/xd.x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1013,2026-08-10 17:14:17,http://95.155.151.113/d/xd.armv6l,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1014,2026-08-10 17:14:17,http://95.155.151.113/d/xd.ppc440fp,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1015,2026-08-10 17:14:17,http://95.155.151.113/d/xd.superh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1016,2026-08-10 17:14:17,http://95.155.151.113/d/xd.x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1017,2026-08-10 17:14:17,http://95.155.151.113/d/xd.armv4l,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1018,2026-08-10 17:14:17,http://95.155.151.113/d/xd.armv5l,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1019,2026-08-10 17:14:17,http://95.155.151.113/d/xd.armv7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1020,2026-08-10 17:14:17,http://95.155.151.113/d/xd.sparc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1021,2026-08-10 17:14:17,http://95.155.151.113/huawei,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1022,2026-08-10 17:14:17,http://95.155.151.113/realtek,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1023,2026-08-10 17:14:17,http://182.34.56.255:59959/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1024,2026-08-10 17:14:17,http://2.26.48.37/eclipse.x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1025,2026-08-10 17:14:17,http://124.230.160.24:44749/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1026,2026-08-10 17:14:17,https://safeuploadz.com/uploads/6a4b9d67c109e.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1027,2026-08-10 17:14:17,http://178.16.54.109/xmrig.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1028,2026-08-10 17:14:17,http://91.92.240.17/Bin/ScreenConnect.Windows.dll,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1029,2026-08-10 17:14:17,http://91.92.240.17/Bin/ScreenConnect.WindowsClient.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1030,2026-08-10 17:14:17,http://91.92.240.17/Bin/ScreenConnect.Client.dll,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1031,2026-08-10 17:14:17,http://91.92.240.17/Bin/ScreenConnect.Core.dll,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1032,2026-08-10 17:14:17,http://91.92.240.17/Bin/ScreenConnect.WindowsBackstageShell.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1033,2026-08-10 17:14:17,http://91.92.240.17/Bin/ScreenConnect.WindowsFileManager.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1034,2026-08-10 17:14:17,http://91.92.240.17/Bin/ScreenConnect.ClientService.dll,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1035,2026-08-10 17:14:17,http://91.92.240.17/Bin/ScreenConnect.ClientService.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1036,2026-08-10 17:14:17,http://8.134.218.77:9875/linux,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1037,2026-08-10 17:14:17,http://122.195.28.22:33145/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1038,2026-08-10 17:14:17,http://193.25.217.70/payloads.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1039,2026-08-10 17:14:17,http://122.195.28.22:33145/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1040,2026-08-10 17:14:17,http://42.52.227.50:38677/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1041,2026-08-10 17:14:17,http://110.39.237.185:38635/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1042,2026-08-10 17:14:17,http://87.227.173.42:38998/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1043,2026-08-10 17:14:17,http://112.239.251.230:33039/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1044,2026-08-10 17:14:17,http://110.39.237.185:38635/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1045,2026-08-10 17:14:17,http://42.52.227.50:38677/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1046,2026-08-10 17:14:17,http://42.54.177.157:60692/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1047,2026-08-10 17:14:17,http://87.227.173.42:38998/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1048,2026-08-10 17:14:17,http://42.53.77.116:43247/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1049,2026-08-10 17:14:17,http://193.25.217.70/arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1050,2026-08-10 17:14:17,http://95.155.151.113/sensi_fb.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1051,2026-08-10 17:14:17,http://95.155.151.113/sensi_dv.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1052,2026-08-10 17:14:17,http://95.155.151.113/sensi_av.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1053,2026-08-10 17:14:17,http://95.155.151.113/sensi_tbk.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1054,2026-08-10 17:14:17,http://95.155.151.113/sensi_tp.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1055,2026-08-10 17:14:17,http://95.155.151.113/sensi_ct.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1056,2026-08-10 17:14:17,http://95.155.151.113/sensi_zh.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1057,2026-08-10 17:14:17,http://112.239.251.230:33039/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1058,2026-08-10 17:14:17,http://47.99.197.248:6836/linux,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1059,2026-08-10 17:14:17,http://113.221.72.124:57788/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1060,2026-08-10 17:14:17,http://185.248.14.255:39057/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1061,2026-08-10 17:14:17,http://114.227.225.67:57509/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1062,2026-08-10 17:14:17,http://110.36.93.253:39502/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1063,2026-08-10 17:14:17,http://42.176.248.147:53372/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1064,2026-08-10 17:14:17,http://113.221.72.124:57788/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1065,2026-08-10 17:14:17,http://185.248.14.255:39057/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1066,2026-08-10 17:14:17,http://103.42.243.35:54069/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1067,2026-08-10 17:14:17,http://123.185.64.34:55660/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1068,2026-08-10 17:14:17,http://123.185.64.34:55660/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1069,2026-08-10 17:14:17,http://175.166.78.119:44421/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1070,2026-08-10 17:14:17,http://192.162.199.246/pb7Ulzhaae3xpSNrEvJH5yqqyMyIbnNF/mKM65Cf6QNqeOVw9.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1071,2026-08-10 17:14:17,http://192.162.199.246/pb7Ulzhaae3xpSNrEvJH5yqqyMyIbnNF/6eq5gvOfRvNmCi54.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1072,2026-08-10 17:14:17,http://192.162.199.246/pb7Ulzhaae3xpSNrEvJH5yqqyMyIbnNF/9z7BGnRGpgs8cZv7.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1073,2026-08-10 17:14:17,http://192.162.199.246/pb7Ulzhaae3xpSNrEvJH5yqqyMyIbnNF/gM9anpOuZNKX8zHj.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1074,2026-08-10 17:14:17,http://193.25.217.70/x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1075,2026-08-10 17:14:17,http://182.34.56.255:59959/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1076,2026-08-10 17:14:17,https://iptoasn.com/data/ip2asn-v4.tsv.gz,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1077,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.ppc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1078,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.x86,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1079,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.mips,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1080,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.arm,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1081,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.arm6,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1082,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.i686,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1083,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.sh4,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1084,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.m68k,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1085,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.arm7,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1086,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.mpsl,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1087,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.arm5,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1088,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.spc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1089,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.arc,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1090,2026-08-10 17:14:17,http://166.0.192.57/bachekuni/ohshit.x86_64,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1091,2026-08-10 17:14:17,http://175.151.106.171:45262/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1092,2026-08-10 17:14:17,http://175.151.106.171:45262/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1093,2026-08-10 17:14:17,http://192.255.195.154/80/img_191526.png,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1094,2026-08-10 17:14:17,http://156.226.174.98/all.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1095,2026-08-10 17:14:17,http://90.228.239.131:54971/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1096,2026-08-10 17:14:17,http://90.228.239.131:54971/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1097,2026-08-10 17:14:17,http://193.163.187.213:56836/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1098,2026-08-10 17:14:17,http://91.92.242.236/files-129312398/files/file_851477f5539ff9f4.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1099,2026-08-10 17:14:17,http://192.176.50.190:59653/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1100,2026-08-10 17:14:17,http://192.176.50.190:59653/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1101,2026-08-10 17:14:17,http://110.36.70.28:44081/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1102,2026-08-10 17:14:17,http://110.36.70.28:44081/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1103,2026-08-10 17:14:17,http://110.36.93.253:39502/i,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1104,2026-08-10 17:14:17,http://46.236.65.41:56440/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1105,2026-08-10 17:14:17,http://v2202606372363474129.happysrv.de:8033/a.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1106,2026-08-10 17:14:17,http://94.16.122.201:8033/a.exe,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1107,2026-08-10 17:14:17,http://176.65.132.8/mipsel,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1108,2026-08-10 17:14:17,https://88.212.109.208.host.secureserver.net/?get=1,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
1109,2026-08-10 17:14:17,http://193.163.187.213:56836/bin.sh,online,2026-08-10 17:14:17,malware_download,,,abuse.ch
